2;4;2;8;01;0;0;2.4.2.8.01.0.0;Transferàncias dos Estados e Distrito Federal a Cons¢rcios P£blicos;STN;Agrega as transferàncias de capital dos Estados, Distrito Federal, e de suas entidades, recebidas pelos cons¢rcios p£blicos, mediante contrato ou outro instrumento.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;01;1;0;2.4.2.8.01.1.0;Transferàncias dos Estados e Distrito Federal a Cons¢rcios P£blicos;STN;Registra o valor das transferàncias de capital dos Estados, Distrito Federal, e de suas entidades, recebidas pelos cons¢rcios p£blicos, mediante contrato ou outro instrumento.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;03;0;0;2.4.2.8.03.0.0;Transferàncias de Recursos do Sistema Ènico de Sa£de ? SUS;STN;Registra o valor total dos recursos recebidos pelas demais esferas de governo e respectivas entidades da administraá∆o descentralizada, destinados ao Sistema Ènico de Sa£de, transferidos pelos Estados, exceto as transferàncias de convànios.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;03;1;0;2.4.2.8.03.1.0;Transferàncias de Recursos do Sistema Ènico de Sa£de ? SUS;STN;Registra o valor total dos recursos recebidos pelas demais esferas de governo e respectivas entidades da administraá∆o descentralizada, destinados ao Sistema Ènico de Sa£de, transferidos pelos Estados, exceto as transferàncias de convànios.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;05;0;0;2.4.2.8.05.0.0;Transferàncias de Recursos Destinados a Programas de Educaá∆o;STN;Registra o valor total dos recursos recebidos pelas demais esferas de governo e respectivas entidades da administraá∆o descentralizada, destinados a programas de educaá∆o, transferidos pelos Estados, exceto as transferàncias de convànios.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;05;1;0;2.4.2.8.05.1.0;Transferàncias de Recursos Destinados a Programas de Educaá∆o;STN;Registra o valor total dos recursos recebidos pelas demais esferas de governo e respectivas entidades da administraá∆o descentralizada, destinados a programas de educaá∆o, transferidos pelos Estados, exceto as transferàncias de convànios.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;2;01;0;0;2.4.2.2.01.0.0;Transferàncias de Convànios dos Estados e DF e de Suas Entidades;SOF;Registra o valor dos recursos oriundos de outros convànios dos Estados, para a realizaá∆o de objetivos de interesse comum dos part°cipes, e destinados a custear despesas de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;10;0;0;2.4.2.8.10.0.0;Transferàncias de Convànios dos Estados e do Distrito Federal e de suas Entidades;STN;Registra o valor total dos recursos oriundos de convànios firmados com ou sem contraprestaá‰es de serviáos com Estados ou com o Distrito Federal e respectivas entidades p£blicas, para a realizaá∆o de objetivos de interesse comum dos part°cipes, destinados a custear despesas de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;10;1;0;2.4.2.8.10.1.0;Transferàncias de Convànios dos Estados para o Sistema Ènico de Sa£de ? SUS;STN;Registra o valor dos recursos oriundos de convànios firmados com os Estados, destinados ao Sistema Ènico de Sa£de, para a realizaá∆o de objetivos de interesse comum dos part°cipes, e destinados a custear despesas de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;10;2;0;2.4.2.8.10.2.0;Transferàncias de Convànios dos Estados destinadas a Programas de Educaá∆o;STN;Registra o valor dos recursos oriundos de convànios firmados com os Estados, destinados a programas de educaá∆o, para a realizaá∆o de objetivos de interesse comum dos part°cipes, e destinados a custear despesas de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;10;5;0;2.4.2.8.10.5.0;Transferàncias de Convànios dos Estados destinadas a Programas de Saneamento B†sico;STN;Registrar o valor dos recursos oriundos de convànios firmados com os Estados, destinados a programas de saneamento b†sico, para a realizaá∆o de objetivos de interesse comum dos part°cipes, e destinados a custear despesas de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;10;6;0;2.4.2.8.10.6.0;Transferàncias de Convànios dos Estados destinadas a Programas de Meio Ambiente;STN;Registra o valor dos recursos oriundos de convànios firmados com os Estados, destinados a programas de meio ambiente, para a realizaá∆o de objetivos de interesse comum dos part°cipes, e destinados a custear despesas de capital. Esta conta n∆o pode ser utilizada para o registro do repasse constitucional de receita proveniente da cota-parte da Contribuiá∆o de Intervená∆o no Dom°nio Econìmico (CIDE), na forma prevista no art. 159, III, ı 4ß da Constituiá∆o.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;10;7;0;2.4.2.8.10.7.0;Transferàncias de Convànios dos Estados destinadas a Programas de Infraestrutura em Transporte;STN;Registra o valor dos recursos oriundos de convànios firmados com os Estados, destinados a programas de infraestrutura em transporte, para a realizaá∆o de objetivos de interesse comum dos part°cipes, e destinados a custear despesas de capital. Esta conta n∆o pode ser utilizada para o registro do repasse constitucional de receita proveniente da cota-parte da Contribuiá∆o de Intervená∆o no Dom°nio Econìmico (CIDE), na forma prevista no art. 159, III, ı 4ß da Constituiá∆o.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;10;9;0;2.4.2.8.10.9.0;Outras Transferàncias de Convànio dos Estados;STN;Registra o valor dos recursos oriundos de outros convànios dos Estados, para a realizaá∆o de objetivos de interesse comum dos part°cipes, e destinados a custear despesas de capital, n∆o previstos nos itens anteriores.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;99;0;0;2.4.2.8.99.0.0;Outras Transferàncias dos Estados;STN;Registra o valor total das receitas para atender suas necessidades de identificaá∆o. As demais esferas de governo poder∆o desdobrar este item, discriminando os recursos transferidos pelos Estados que n∆o estejam especificados.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;8;99;1;0;2.4.2.8.99.1.0;Outras Transferàncias dos Estados;STN;Registra o valor total das receitas para atender suas necessidades de identificaá∆o. As demais esferas de governo poder∆o desdobrar este item, discriminando os recursos transferidos pelos Estados que n∆o estejam especificados.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;0;00;1;0;2.4.3.0.00.1.0;Transferàncias dos Munic°pios e de suas Entidades;SOF;Agrega as receitas provenientes de recursos financeiros recebidos dos Munic°pios e de suas entidades, decorrentes de doaá‰es, contratos, convànios, acordos, ajustes, termos de parceria ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;2;01;0;0;2.4.3.2.01.0.0;Transferàncias de Convànios dos Munic°pios e de Suas Entidadesˇ;SOF;Registra o valor dos recursos oriundos de outros convànios dos Munic°pios, para a realizaá∆o de objetivos de interesse comum dos part°cipes, e destinados a custear despesas de capital, n∆o previstos nos itens anteriores.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;8;00;0;0;2.4.3.8.00.0.0;Transferàncias dos Munic°pios e de suas Entidades;STN/SOF;Registra o valor total dos recursos recebidos pelas demais esferas de governo e de suas entidades da administraá∆o descentralizada, transferidos pelos Munic°pios.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;8;01;0;0;2.4.3.8.01.0.0;Transferàncias de Munic°pios a Cons¢rcios P£blicos;STN;Registra o valor das transferàncias de capital dos Munic°pios recebidas pelos cons¢rcios p£blicos, mediante contrato ou outro instrumento.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;8;01;1;0;2.4.3.8.01.1.0;Transferàncias de Munic°pios a Cons¢rcios P£blicos;STN;Registra o valor das transferàncias de capital dos Munic°pios recebidas pelos cons¢rcios p£blicos, mediante contrato ou outro instrumento.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;8;10;0;0;2.4.3.8.10.0.0;Transferàncias de Convànios dos Munic°pios e de suas Entidades;STN;Registra o valor total dos recursos oriundos de convànios firmados, com ou sem contraprestaá‰es de serviáos com Munic°pios ou com suas entidades p£blicas, para a realizaá∆o de objetivos de interesse comum dos part°cipes, destinados a custear despesas de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;8;10;1;0;2.4.3.8.10.1.0;Transferàncias de Convànios dos Munic°pios destinados a Programas de Sa£de;STN;Registra o valor dos recursos oriundos de convànios firmados com os Munic°pios, destinados a programas de sa£de, para a realizaá∆o de objetivos de interesse comum dos part°cipes, e destinados a custear despesas de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;8;10;2;0;2.4.3.8.10.2.0;Transferàncias de Convànios dos Munic°pios destinadas a Programas de Educaá∆o;STN;Registra o valor dos recursos oriundos de convànios firmados com os Munic°pios, destinados a programas de educaá∆o, para a realizaá∆o de objetivos de interesse comum dos part°cipes, e destinados a custear despesas de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;8;10;3;0;2.4.3.8.10.3.0;Transferàncias de Convànios dos Munic°pios destinadas a Programas de Saneamento;STN;Registra o valor dos recursos oriundos de convànios firmados com os Munic°pios, destinados a programas de saneamento, para a realizaá∆o de objetivos de interesse comum dos part°cipes, e destinados a custear despesas de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;8;10;9;0;2.4.3.8.10.9.0;Outras Transferàncias de Convànios dos Munic°pios;STN;Registra o valor dos recursos oriundos de outros convànios dos Munic°pios, para a realizaá∆o de objetivos de interesse comum dos part°cipes, e destinados a custear despesas de capital, n∆o previstos nos itens anteriores.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;8;99;0;0;2.4.3.8.99.0.0;Outras Transferàncias dos Munic°pios;STN;Registra o valor total de outros recursos recebidos pelas demais esferas de governo e de suas entidades da administraá∆o descentralizada, transferidos pelos Munic°pios, n∆o previstos nos itens anteriores.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;3;8;99;1;0;2.4.3.8.99.1.0;Outras Transferàncias dos Munic°pios;STN;Registra o valor total de outros recursos recebidos pelas demais esferas de governo e de suas entidades da administraá∆o descentralizada, transferidos pelos Munic°pios, n∆o previstos nos itens anteriores.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;4;1;01;0;0;2.4.4.1.01.0.0;Transferàncias de Instituiá‰es Privadas;SOF;Registra  as receitas provenientes de recursos financeiros recebidos de instituiá‰es dotadas de personalidade jur°dica de direito privado, decorrentes de doaá‰es, contratos, convànios, acordos, ajustes, termos de parceria ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;4;0;00;1;0;2.4.4.0.00.1.0;Transferàncias de Instituiá‰es Privadas;SOF;Agrega as receitas provenientes de recursos financeiros recebidos de instituiá‰es dotadas de personalidade jur°dica de direito privado, decorrentes de doaá‰es, contratos, convànios, acordos, ajustes, termos de parceria ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;4;8;00;0;0;2.4.4.8.00.0.0;Transferàncias de Instituiá‰es Privadas - Espec°ficas de Estados, DF e Munic°pios;STN/SOF;Agrega as receitas provenientes de recursos financeiros recebidos de instituiá‰es dotadas de personalidade jur°dica de direito privado, decorrentes de doaá‰es, contratos, convànios, acordos, ajustes, termos de parceria ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital. Espec°fica para transferàncias aos Estados, Distrito Federal e Munic°pios.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;4;8;01;0;0;2.4.4.8.01.0.0;Transferàncias de Convànios de Instituiá‰es Privadas;STN;Agrega o valor total dos recursos oriundos de convànios firmados, com ou sem contraprestaá‰es de serviáos, com instituiá‰es privadas, para a realizaá∆o de objetivos de interesse comum dos part°cipes, destinados a custear despesas de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;4;8;01;1;0;2.4.4.8.01.1.0;Transferàncias de Convànios de Instituiá‰es Privadas Destinados a Programas de Sa£de;STN;Agrega o valor total dos recursos oriundos de convànios firmados, com ou sem contraprestaá‰es de serviáos, com instituiá‰es privadas, para a realizaá∆o de objetivos de interesse comum dos part°cipes, destinados a custear despesas de capital com Programas de Sa£de.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;4;8;01;2;0;2.4.4.8.01.2.0;Transferàncias de Convànios de Instituiá‰es Privadas Destinados a Programas de Educaá∆o;STN;Agrega o valor total dos recursos oriundos de convànios firmados, com ou sem contraprestaá‰es de serviáos, com instituiá‰es privadas, para a realizaá∆o de objetivos de interesse comum dos part°cipes, destinados a custear despesas de capital com Programas de Educaá∆o.;Portaria STN 387, de 13 de Junho de 2019;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;4;8;01;9;0;2.4.4.8.01.9.0;Outras Transferàncias de Convànios de Instituiá‰es Privadas;STN;Agrega o valor total dos recursos oriundos de outros convànios firmados, com ou sem contraprestaá‰es de serviáos, com instituiá‰es privadas, para a realizaá∆o de objetivos de interesse comum dos part°cipes, destinados a custear despesas de capital, n∆o especificadas anteriormente.;Portaria STN 387, de 13 de Junho de 2019;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;4;8;10;0;0;2.4.4.8.10.0.0;Outras Transferàncias de Instituiá‰es Privadas;STN;Agrega o valor total dos recursos recebidos, com ou sem contraprestaá‰es de serviáos, oriundos de instituiá‰es privadas em modalidades distintas das anteriormente classificadas, para a realizaá∆o de objetivos de interesse comum dos part°cipes, destinados a custear despesas de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;4;8;10;1;0;2.4.4.8.10.1.0;Outras Transferàncias de Instituiá‰es Privadas;STN;Agrega o valor total dos recursos recebidos, com ou sem contraprestaá‰es de serviáos, oriundos de instituiá‰es privadas em modalidades distintas das anteriormente classificadas, para a realizaá∆o de objetivos de interesse comum dos part°cipes, destinados a custear despesas de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;5;0;00;1;0;2.4.5.0.00.1.0;Transferàncias de Outras Instituiá‰es P£blicas;SOF;Agrega as receitas provenientes de recursos financeiros recebidos de instituiá‰es p£blicas n∆o especificadas em outras naturezas, decorrentes de doaá‰es, contratos, convànios, acordos, ajustes, termos de parceria ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;5;8;00;0;0;2.4.5.8.00.0.0;Transferàncias de Outras Instituiá‰es P£blicas - Espec°ficas de Estados, DF e Munic°pios;STN/SOF;Agrega as receitas provenientes de recursos financeiros recebidos de instituiá‰es p£blicas n∆o especificadas em outras naturezas, decorrentes de doaá‰es, contratos, convànios, acordos, ajustes, termos de parceria ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital. Espec°fica para transferàncias aos Estados, Distrito Federal e Munic°pios.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;5;8;01;0;0;2.4.5.8.01.0.0;Transferàncias de Outras Instituiá‰es P£blicas;STN;Agrega as receitas provenientes de recursos financeiros recebidos de instituiá‰es p£blicas n∆o especificadas em outras naturezas, decorrentes de doaá‰es, contratos, convànios, acordos, ajustes, termos de parceria ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;5;8;01;1;0;2.4.5.8.01.1.0;Transferàncias de Outras Instituiá‰es P£blicas;STN;Agrega as receitas provenientes de recursos financeiros recebidos de instituiá‰es p£blicas n∆o especificadas em outras naturezas, decorrentes de doaá‰es, contratos, convànios, acordos, ajustes, termos de parceria ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;6;1;01;0;0;2.4.6.1.01.0.0;Transferàncias do Exterior;SOF;Registra  as receitas provenientes de recursos financeiros recebidos do exterior, decorrentes de doaá‰es, contratos, acordos, ajustes ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;6;0;00;1;0;2.4.6.0.00.1.0;Transferàncias do Exterior;SOF;Agrega as receitas provenientes de recursos financeiros recebidos do exterior, decorrentes de doaá‰es, contratos, acordos, ajustes ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;6;8;00;0;0;2.4.6.8.00.0.0;Transferàncias do Exterior - Espec°ficas de Estados, DF e Munic°pios;STN/SOF;Agrega as receitas provenientes de recursos financeiros recebidos do exterior, decorrentes de doaá‰es, contratos, acordos, ajustes ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital. Espec°fica para transferàncias aos Estados, Distrito Federal e Munic°pios.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;6;8;01;0;0;2.4.6.8.01.0.0;Transferàncias do Exterior;STN;Agrega as receitas provenientes de recursos financeiros recebidos do exterior, decorrentes de doaá‰es, contratos, acordos, ajustes ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;6;8;01;1;0;2.4.6.8.01.1.0;Transferàncias do Exterior para Programas de Sa£de;STN;Agrega as receitas provenientes de recursos financeiros recebidos do exterior, decorrentes de doaá‰es, contratos, acordos, ajustes ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital, espec°ficas para Programas de Sa£de.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;6;8;01;2;0;2.4.6.8.01.2.0;Transferàncias do Exterior para Programas de Educaá∆o;STN;Agrega as receitas provenientes de recursos financeiros recebidos do exterior, decorrentes de doaá‰es, contratos, acordos, ajustes ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital, espec°ficas para Programas de Educaá∆o.;Portaria STN 387, de 13 de Junho de 2019;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;6;8;01;9;0;2.4.6.8.01.9.0;Outras Transferàncias do Exterior N∆o Especificadas Anteiormente;STN;Agrega as receitas provenientes de recursos financeiros recebidos do exterior, decorrentes de doaá‰es, contratos, acordos, ajustes ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital, n∆o especificadas anteriormente.;Portaria STN 387, de 13 de Junho de 2019;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;6;8;10;1;0;2.4.6.8.10.1.0;Outras Transferàncias do Exterior N∆o Especificadas Anteiormente;STN;Agrega as receitas provenientes de recursos financeiros recebidos do exterior, decorrentes de doaá‰es, contratos, acordos, ajustes ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital, n∆o especificadas anteriormente.;Portaria STN nß 387, de 13 de Junho de 2019;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;9;1;01;0;0;2.4.9.1.01.0.0;Transferàncias de Pessoas F°sicas;SOF;Registra  o valor total das receitas recebidas por meio de transferàncias de capital provenientes de pessoas f°sicas.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;7;0;00;0;0;2.4.7.0.00.0.0;Transferàncias de Pessoas F°sicas;STN/SOF;Agrega as receitas provenientes de recursos financeiros recebidos de pessoas f°sicas, decorrentes de doaá‰es, contratos, acordos, ajustes ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;7;0;00;1;0;2.4.7.0.00.1.0;Transferàncias de Pessoas F°sicas;SOF;Agrega as receitas provenientes de recursos financeiros recebidos de pessoas f°sicas, decorrentes de doaá‰es, contratos, acordos, ajustes ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;7;8;00;0;0;2.4.7.8.00.0.0;Transferàncias de Pessoas F°sicas - Espec°ficas de Estados, DF e Munic°pios;STN/SOF;Agrega as receitas provenientes de recursos financeiros recebidos de pessoas f°sicas, decorrentes de doaá‰es, contratos, acordos, ajustes ou outros instrumentos, quando destinados a atender despesas classific†veis como de capital. Espec°fica para transferàncias aos Estados, Distrito Federal e Munic°pios.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;7;8;01;0;0;2.4.7.8.01.0.0;Transferàncias de Pessoas F°sicas;STN;Agrega o valor total das receitas recebidas por meio de transferàncias de capital provenientes de pessoas f°sicas .;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;7;8;01;1;0;2.4.7.8.01.1.0;Transferàncias de Pessoas F°sicas para Programas de Sa£de;STN;Agrega o valor total das receitas recebidas por meio de transferàncias de capital provenientes de pessoas f°sicas, espec°ficas para Programas de Sa£de.;;Exclu°do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
