361430200;REDUÇÃO A VALOR RECUPERÁVEL DE PROPRIEDADES PARA INVESTIMENTO;Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de propriedades para investimento.;Devedora;Ativa;-
361430300;REDUÇÃO A VALOR RECUPERÁVEL DE INVESTIMENTOS DO RPPS;Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de investimentos do RPPS.;Devedora;Ativa;-
361430500;REDUÇÃO A VALOR RECUPERÁVEL DE INVESTIMENTOS MANTIDOS PARA VENDA;Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de investimentos mantidos para venda.;Devedora;Ativa;-
361439900;"REDUÇÃO A VALOR RECUPERÁVEL DE DEMAIS INVESTIMENTOS 
PERMANENTES";Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de demais investimentos permanentes.;Devedora;Ativa;-
361440000;REDUÇÃO A VALOR RECUPERÁVEL DE INVESTIMENTOS - INTER OFSS - ESTADO;Compreende a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de um investimento, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação. Compreende os saldos que serão excluídos nos demonstrativos consolidados do Orçamento Fiscal e da Seguridade Social (OFSS) de entes públicos distintos, resultantes das transações entre o ente e um estado.;Devedora;Ativa;-
361440100;REDUÇÃO A VALOR RECUPERÁVEL DE PARTICIPAÇÕES PERMANENTES;Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de participações permanentes em outras entidades.;Devedora;Ativa;-
361440200;REDUÇÃO A VALOR RECUPERÁVEL DE PROPRIEDADES PARA INVESTIMENTO;Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de propriedades para investimento.;Devedora;Ativa;-
361440300;REDUÇÃO A VALOR RECUPERÁVEL DE INVESTIMENTOS DO RPPS;Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de investimentos do RPPS.;Devedora;Ativa;-
361440500;REDUÇÃO A VALOR RECUPERÁVEL DE INVESTIMENTOS MANTIDOS PARA VENDA;Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de investimentos mantidos para venda.;Devedora;Ativa;-
361449900;"REDUÇÃO A VALOR RECUPERÁVEL DE DEMAIS INVESTIMENTOS 
PERMANENTES";Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de demais investimentos permanentes.;Devedora;Ativa;-
361450000;REDUÇÃO A VALOR RECUPERÁVEL DE INVESTIMENTOS - INTER OFSS - MUNICÍPIO;Compreende a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de um investimento, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação. Compreende os saldos que serão excluídos nos demonstrativos consolidados do Orçamento Fiscal e da Seguridade Social (OFSS) de entes públicos distintos, resultantes das transações entre o ente e um município.;Devedora;Ativa;-
361450100;REDUÇÃO A VALOR RECUPERÁVEL DE PARTICIPAÇÕES PERMANENTES;Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de participações permanentes em outras entidades.;Devedora;Ativa;-
361450200;REDUÇÃO A VALOR RECUPERÁVEL DE PROPRIEDADES PARA INVESTIMENTO;Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de propriedades para investimento.;Devedora;Ativa;-
361450300;REDUÇÃO A VALOR RECUPERÁVEL DE INVESTIMENTOS DO RPPS;Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de investimentos do RPPS.;Devedora;Ativa;-
361450500;REDUÇÃO A VALOR RECUPERÁVEL DE INVESTIMENTOS MANTIDOS PARA VENDA;Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de investimentos mantidos para venda.;Devedora;Ativa;-
361459900;"REDUÇÃO A VALOR RECUPERÁVEL DE DEMAIS INVESTIMENTOS 
PERMANENTES";Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de demais investimentos permanentes.;Devedora;Ativa;-
361500000;REDUÇÃO A VALOR RECUPERÁVEL DE IMOBILIZADO;Compreende a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de um ativo imobilizado, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação.;Devedora;Ativa;-
361510000;REDUÇÃO A VALOR RECUPERÁVEL DE IMOBILIZADO - CONSOLIDAÇÃO;Compreende a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de um ativo imobilizado, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação. Compreende os saldos que não serão excluídos nos demonstrativos consolidados do orçamento fiscal e da seguridade social (OFSS).;Devedora;Ativa;-
361510100;REDUÇÃO A VALOR RECUPERÁVEL DE BENS MÓVEIS;Compreende a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de bens móveis, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação.;Devedora;Ativa;-
361510101;REDUÇÃO A VALOR RECUPERÁVEL DE MÁQUINAS, APARELHOS, EQUIPAMENTOS E FERRAMENTAS;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de máquinas, ferramentas, aparelhos, equipamentos, acessórios etc.;Devedora;Ativa;-
361510102;REDUÇÃO A VALOR RECUPERÁVEL DE BENS DE INFORMÁTICA;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de equipamentos de processamento de dados e sistemas aplicativos, entre outros.;Devedora;Ativa;-
361510103;REDUÇÃO A VALOR RECUPERÁVEL DE MÓVEIS E UTENSÍLIOS;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de mobiliário em geral e utensílios, entre outros.;Devedora;Ativa;-
361510104;REDUÇÃO A VALOR RECUPERÁVEL DE MATERIAIS CULTURAIS, EDUCACIONAIS E DE COMUNICAÇÃO;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de materiais bibliográficos, discotecas, filmotecas, de comunicação, entre outros.;Devedora;Ativa;-
361510105;REDUÇÃO A VALOR RECUPERÁVEL DE VEÍCULOS;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de transportes aéreos, aquáticos e terrestres, entre outros.;Devedora;Ativa;-
361510106;REDUÇÃO A VALOR RECUPERÁVEL DE PEÇAS E CONJUNTOS DE REPOSIÇÃO;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de peças e conjuntos de reposição destinados a substituição em máquinas e equipamentos, aeronaves e embarcações, bens de segurança e socorro, entre outros.;Devedora;Ativa;-
361510107;REDUÇÃO A VALOR RECUPERÁVEL DE BENS MÓVEIS EM ANDAMENTO;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de bens móveis em andamento.;Devedora;Ativa;-
361510108;REDUÇÃO A VALOR RECUPERÁVEL DE BENS MÓVEIS EM ALMOXARIFADO;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de bens permanentes a serem estocados em almoxarifado.;Devedora;Ativa;-
361510109;REDUÇÃO A VALOR RECUPERÁVEL DE ARMAMENTOS;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de armas que constituem objetos de defesa ou preparativos de guerra.;Devedora;Ativa;-
361510110;REDUÇÃO A VALOR RECUPERÁVEL DE SEMOVENTES;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de animais destinados a produção, reprodução, engorda e aos serviços utilitários em geral.;Devedora;Ativa;-
361510199;REDUÇÃO A VALOR RECUPERÁVEL DE DEMAIS BENS MÓVEIS;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de demais bens móveis não classificados em grupos específicos.;Devedora;Ativa;-
361510200;REDUÇÃO A VALOR RECUPERÁVEL DE BENS IMÓVEIS;Compreende a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de bens imóveis, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação.;Devedora;Ativa;-
361510201;REDUÇÃO A VALOR RECUPERÁVEL DE BENS DE USO ESPECIAL;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de bens como edifícios ou terrenos destinados a serviço ou estabelecimento da administração estadual ou municipal, inclusive os de suas autarquias e fundações públicas.;Devedora;Ativa;-
361510202;REDUÇÃO A VALOR RECUPERÁVEL DE BENS DOMINICAIS;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de bens que constituem o patrimônio das pessoas jurídicas de direito público, como objeto de direito pessoal, ou real, de cada uma dessas entidades. Compreende ainda, não dispondo a lei em contrário, os bens pertencentes as pessoas jurídicas de direito público a que se tenha dado estrutura de direito privado.;Devedora;Ativa;-
361510203;REDUÇÃO A VALOR RECUPERÁVEL DE BENS DE USO COMUM DO POVO;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de bens de uso comum do povo construídos ou adquiridos por pessoas jurídicas de direito público.;Devedora;Ativa;-
361510204;REDUÇÃO A VALOR RECUPERÁVEL DE BENS IMÓVEIS EM ANDAMENTO;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de valores de bens imóveis em andamento.;Devedora;Ativa;-
361510205;REDUÇÃO A VALOR RECUPERÁVEL DE INSTALAÇÕES;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de equipamentos, materiais e custo de implantação de instalações que, não obstante integradas aos edifícios, devem ser segregadas das obras civis, como, por exemplo, as instalações elétricas, hidráulicas, sanitárias, de vapor, de ar comprimido, frigoríficas, contra incêndio, de comunicações, de climatização, para combustíveis, gases, de antipoluição, para cozinha, dentre outros. E também aplicável a construção de trechos ferroviários.;Devedora;Ativa;-
361510206;REDUÇÃO A VALOR RECUPERÁVEL DE BENFEITORIAS EM PROPRIEDADE DE TERCEIROS;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de construções em terrenos arrendados de terceiros e instalações e outras benfeitorias em prédios alugados. São considerados somente os gastos com construção e instalação que se incorporam ao imóvel e revertem ao proprietário do imóvel ao final da locação.;Devedora;Ativa;-
361510299;REDUÇÃO A VALOR RECUPERÁVEL DE DEMAIS BENS IMÓVEIS;Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de os demais bens imóveis não classificados anteriormente nesse plano de contas.;Devedora;Ativa;-
361510300;REDUÇÃO A VALOR RECUPERÁVEL DE IMOBILIZADO MANTIDO PARA VENDA;Compreende/Registra a variação patrimonial diminutiva relativa à redução a valor recuperável de ativos imobilizados mantidos para venda.;Devedora;Ativa;-
361510400;REDUÇÃO A VALOR RECUPERÁVEL DE BENS MÓVEIS - ATIVOS DE CONCESSÃO;Compreende a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de bens móveis, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação. Registra, exclusivamente, o valor contábil dos bens móveis concedidos por meio de Parcerias Público Privadas e contabilizados no Ente (Poder Concedente) conforme orientação NBC TSP 05 - Contratos de Concessão de Serviços Públicos - Concedente.;Devedora;Ativa;-
361510500;REDUÇÃO A VALOR RECUPERÁVEL DE BENS IMÓVEIS - ATIVOS DE CONCESSÃO;Compreende a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de bens imóveis, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação. Registra, exclusivamente, o valor contábil dos bens imóveis concedidos por meio de Parcerias Público Privadas e contabilizados no Ente (Poder Concedente) conforme orientação NBC TSP 05 - Contratos de Concessão de Serviços Públicos - Concedente.;Devedora;Ativa;-
361600000;REDUÇÃO A VALOR RECUPERÁVEL DE INTANGÍVEIS;Compreende a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de um ativo intangível, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação.;Devedora;Ativa;-
361610000;REDUÇÃO A VALOR RECUPERÁVEL DE INTANGÍVEIS - CONSOLIDAÇÃO;Compreende a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de um ativo intangível, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação. Compreende os saldos que não serão excluídos nos demonstrativos consolidados do orçamento fiscal e da seguridade social (OFSS).;Devedora;Ativa;-
361610100;REDUÇÃO A VALOR RECUPERÁVEL DE SOFTWARES;Compreende/Registra a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de softwares, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação.;Devedora;Ativa;-
361610200;REDUÇÃO A VALOR RECUPERÁVEL DE MARCAS, DIREITOS E PATENTES;Compreende/Registra a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de um ativo intangível, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação.;Devedora;Ativa;-
361610300;REDUÇÃO A VALOR RECUPERÁVEL DE DIREITO DE USO DE IMÓVEIS;Compreende/Registra a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de um ativo intangível, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação.;Devedora;Ativa;-
361610400;REDUÇÃO A VALOR RECUPERÁVEL DE INTANGÍVEL MANTIDO PARA VENDA;Compreende/Registra a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de um ativo intangível mantido para venda, que reflete um declínio na sua utilidade além do reconhecimento sistemático por meio da depreciação.;Devedora;Ativa;-
361619900;REDUÇÃO A VALOR RECUPERÁVEL DE DEMAIS INTANGÍVEIS;Compreende/Registra a variação patrimonial diminutiva com a redução nos benefícios econômicos futuros ou no potencial de serviços de um ativo intangível não classificados em itens anteriores.;Devedora;Ativa;-
361700000;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE CRÉDITOS E DE INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS;Compreende a variação patrimonial diminutiva com ajuste de perdas de créditos por inadimplência ou outros fatores que impossibilitam o recebimento de créditos. Por exemplo, a variação patrimonial diminutiva com ajuste para créditos de liquidação duvidosa e ajuste para créditos da dívida ativa. Compreende também a variação patrimonial diminutiva com ajuste de perdas em investimentos e aplicações temporários, resgatáveis no curto e no longo prazo.;Devedora;Ativa;-
361710000;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE CRÉDITOS E DE INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS - CONSOLIDAÇÃO;Compreende a variação patrimonial diminutiva com ajuste de perdas de créditos por inadimplência ou outros fatores que impossibilitam o recebimento de créditos. Compreende também a variação patrimonial diminutiva com ajuste de perdas em investimentos e aplicações temporários, resgatáveis no curto e no longo prazo. Compreende os saldos que não serão excluídos nos demonstrativos consolidados do orçamento fiscal e da seguridade social (OFSS).;Devedora;Ativa;-
361710100;AJUSTE PARA PERDAS EM CRÉDITOS TRIBUTÁRIOS;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos tributários.;Devedora;Ativa;-
361710200;AJUSTE PARA PERDAS EM CLIENTES;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas créditos relativos a clientes.;Devedora;Ativa;-
361710300;AJUSTE PARA PERDAS EM CRÉDITOS DE TRANSFERÊNCIAS A RECEBER;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos de transferências a receber.;Devedora;Ativa;-
361710400;AJUSTE PARA PERDAS EM EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em empréstimos e financiamentos concedidos.;Devedora;Ativa;-
361710500;AJUSTE PARA PERDAS EM DÍVIDA ATIVA TRIBUTÁRIA;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos da dívida ativa tributária.;Devedora;Ativa;-
361710600;AJUSTE PARA PERDAS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em dívida ativa não tributária.;Devedora;Ativa;-
361710700;AJUSTE PARA PERDAS EM INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS;Compreende a variação patrimonial diminutiva com ajuste de perdas em investimentos e aplicações temporários, resgatáveis no curto e no longo prazo.;Devedora;Ativa;-
361710701;AJUSTE PARA PERDAS EM TÍTULOS E VALORES MOBILIÁRIOS;Registra  a variação patrimonial diminutiva com ajuste de perdas em aplicações de recursos em títulos e valores mobiliários, resgatáveis no curto ou no longo prazo.;Devedora;Ativa;-
361710702;AJUSTE PARA PERDAS EM APLICAÇÕES TEMPORÁRIAS EM METAIS PRECIOSOS;Registra  a variação patrimonial diminutiva com ajuste de perdas em aplicações de recursos em metais preciosos, resgatáveis no curto ou no longo prazo.;Devedora;Ativa;-
361710703;AJUSTE PARA PERDAS EM APLICAÇÕES TEMPORÁRIAS EM SEGMENTO DE IMÓVEIS;Registra  a variação patrimonial diminutiva com ajuste de perdas em aplicações de recursos em segmento de imóveis, resgatáveis no curto ou no longo prazo.;Devedora;Ativa;-
361710800;DESVALORIZAÇÃO A VALOR JUSTO DOS INVESTIMENTOS TEMPORÁRIOS DO RPPS;Registra a variação patrimonial diminutiva decorrente do ajuste negativo a valor justo dos Investimentos Temporários do RPPS quando os investimentos são avaliados ou mensurados a valor justo (marcação a mercado).;Devedora;Ativa;-
361710900;AJUSTE PARA PERDAS EM EMPRÉSTIMOS CONSIGNADOS A SEGURADOS DO RPPS;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em empréstimos consignados concedidos com recursos previdenciários.;Devedora;Ativa;-
361710901;AJUSTE PARA PERDAS EM EMPRÉSTIMOS CONSIGNADOS DO RPPS - FUNDO EM CAPITALIZAÇÃO;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em empréstimos consignados concedidos com recursos previdenciários do fundo em capitalização.;Devedora;Ativa;-
361710902;AJUSTE PARA PERDAS EM EMPRÉSTIMOS CONSIGNADOS DO RPPS - FUNDO EM REPARTIÇÃO;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em empréstimos consignados concedidos com recursos previdenciários do fundo em repartição.;Devedora;Ativa;-
361719800;AJUSTE PARA PERDAS DE DEMAIS CRÉDITOS A RECEBER;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em outros créditos, não especificados acima, por inadimplência ou outros fatores que impossibilitam o recebimento de créditos, por exemplo, ajuste para créditos de liquidação duvidosa.;Devedora;Ativa;-
361719900;AJUSTE PARA PERDAS DE DEMAIS INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS;Compreende/Registra a variação patrimonial diminutiva com ajuste de perdas em outros investimentos e aplicações temporários, não especificados acima, não destinados à negociação e que não façam parte das atividades operacionais da entidade, resgatáveis no curto e no longo prazo.;Devedora;Ativa;-
361720000;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE CRÉDITOS E DE INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS - INTRA OFSS;Compreende a variação patrimonial diminutiva com ajuste de perdas de créditos por inadimplência ou outros fatores que impossibilitam o recebimento de créditos.  Compreende também a variação patrimonial diminutiva com ajuste de perdas em investimentos e aplicações temporários, resgatáveis no curto e no longo prazo. Compreende os saldos que serão excluídos nos demonstrativos consolidados do orçamento fiscal e da seguridade social (OFSS) do ente.;Devedora;Ativa;-
361720100;AJUSTE PARA PERDAS EM CRÉDITOS TRIBUTÁRIOS;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos tributários.;Devedora;Ativa;-
361720200;AJUSTE PARA PERDAS EM CLIENTES;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas créditos relativos a clientes.;Devedora;Ativa;-
361720300;AJUSTE PARA PERDAS EM CRÉDITOS DE TRANSFERÊNCIAS A RECEBER;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos de transferências a receber.;Devedora;Ativa;-
361720400;AJUSTE PARA PERDAS EM EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em empréstimos e financiamentos concedidos.;Devedora;Ativa;-
361720500;AJUSTE PARA PERDAS EM DÍVIDA ATIVA TRIBUTÁRIA;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos da dívida ativa tributária.;Devedora;Ativa;-
361720600;AJUSTE PARA PERDAS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em dívida ativa não tributária.;Devedora;Ativa;-
361729900;AJUSTE PARA PERDAS DE DEMAIS CRÉDITOS A RECEBER;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em outros créditos, não especificados acima, por inadimplência ou outros fatores que impossibilitam o recebimento de créditos, por exemplo, ajuste para créditos de liquidação duvidosa.;Devedora;Ativa;-
361730000;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE CRÉDITOS E DE INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS - INTER OFSS - UNIÃO;Compreende a variação patrimonial diminutiva com ajuste de perdas de créditos por inadimplência ou outros fatores que impossibilitam o recebimento de créditos.  Compreende também a variação patrimonial diminutiva com ajuste de perdas em investimentos e aplicações temporários, resgatáveis no curto e no longo prazo. Compreende os saldos que serão excluídos nos demonstrativos consolidados do Orçamento Fiscal e da Seguridade Social (OFSS) de entes públicos distintos, resultantes das transações entre o ente e a União.;Devedora;Ativa;-
361730100;AJUSTE PARA PERDAS EM CRÉDITOS TRIBUTÁRIOS;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos tributários.;Devedora;Ativa;-
361730200;AJUSTE PARA PERDAS EM CLIENTES;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas créditos relativos a clientes.;Devedora;Ativa;-
361730300;AJUSTE PARA PERDAS EM CRÉDITOS DE TRANSFERÊNCIAS A RECEBER;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos de transferências a receber.;Devedora;Ativa;-
361730400;AJUSTE PARA PERDAS EM EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em empréstimos e financiamentos concedidos.;Devedora;Ativa;-
361730500;AJUSTE PARA PERDAS EM DÍVIDA ATIVA TRIBUTÁRIA;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos da dívida ativa tributária.;Devedora;Ativa;-
361730600;AJUSTE PARA PERDAS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em dívida ativa não tributária.;Devedora;Ativa;-
361739900;AJUSTE PARA PERDAS DE DEMAIS CRÉDITOS A RECEBER;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em outros créditos, não especificados acima, por inadimplência ou outros fatores que impossibilitam o recebimento de créditos, por exemplo, ajuste para créditos de liquidação duvidosa.;Devedora;Ativa;-
361740000;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE CRÉDITOS E DE INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS - INTER OFSS - ESTADO;Compreende a variação patrimonial diminutiva com ajuste de perdas de créditos por inadimplência ou outros fatores que impossibilitam o recebimento de créditos.  Compreende também a variação patrimonial diminutiva com ajuste de perdas em investimentos e aplicações temporários, resgatáveis no curto e no longo prazo. Compreende os saldos que serão excluídos nos demonstrativos consolidados do Orçamento Fiscal e da Seguridade Social (OFSS) de entes públicos distintos, resultantes das transações entre o ente e um estado.;Devedora;Ativa;-
361740100;AJUSTE PARA PERDAS EM CRÉDITOS TRIBUTÁRIOS;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos tributários.;Devedora;Ativa;-
361740200;AJUSTE PARA PERDAS EM CLIENTES;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas créditos relativos a clientes.;Devedora;Ativa;-
361740300;AJUSTE PARA PERDAS EM CRÉDITOS DE TRANSFERÊNCIAS A RECEBER;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos de transferências a receber.;Devedora;Ativa;-
361740400;AJUSTE PARA PERDAS EM EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em empréstimos e financiamentos concedidos.;Devedora;Ativa;-
361740500;AJUSTE PARA PERDAS EM DÍVIDA ATIVA TRIBUTÁRIA;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos da dívida ativa tributária.;Devedora;Ativa;-
361740600;AJUSTE PARA PERDAS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em dívida ativa não tributária.;Devedora;Ativa;-
361749900;AJUSTE PARA PERDAS DE DEMAIS CRÉDITOS A RECEBER;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em outros créditos, não especificados acima, por inadimplência ou outros fatores que impossibilitam o recebimento de créditos, por exemplo, ajuste para créditos de liquidação duvidosa.;Devedora;Ativa;-
361750000;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE CRÉDITOS E DE INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS - INTER OFSS - MUNICÍPIO;Compreende a variação patrimonial diminutiva com ajuste de perdas de créditos por inadimplência ou outros fatores que impossibilitam o recebimento de créditos.  Compreende também a variação patrimonial diminutiva com ajuste de perdas em investimentos e aplicações temporários, resgatáveis no curto e no longo prazo. Compreende os saldos que serão excluídos nos demonstrativos consolidados do Orçamento Fiscal e da Seguridade Social (OFSS) de entes públicos distintos, resultantes das transações entre o ente e um município.;Devedora;Ativa;-
361750100;AJUSTE PARA PERDAS EM CRÉDITOS TRIBUTÁRIOS;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos tributários.;Devedora;Ativa;-
361750200;AJUSTE PARA PERDAS EM CLIENTES;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas créditos relativos a clientes.;Devedora;Ativa;-
361750300;AJUSTE PARA PERDAS EM CRÉDITOS DE TRANSFERÊNCIAS A RECEBER;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos de transferências a receber.;Devedora;Ativa;-
361750400;AJUSTE PARA PERDAS EM EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em empréstimos e financiamentos concedidos.;Devedora;Ativa;-
361750500;AJUSTE PARA PERDAS EM DÍVIDA ATIVA TRIBUTÁRIA;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em créditos da dívida ativa tributária.;Devedora;Ativa;-
361750600;AJUSTE PARA PERDAS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em dívida ativa não tributária.;Devedora;Ativa;-
361759900;AJUSTE PARA PERDAS DE DEMAIS CRÉDITOS A RECEBER;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas em outros créditos, não especificados acima, por inadimplência ou outros fatores que impossibilitam o recebimento de créditos, por exemplo, ajuste para créditos de liquidação duvidosa.;Devedora;Ativa;-
361800000;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE ESTOQUES;Compreende a variação patrimonial diminutiva com ajuste para redução a valor de mercado de estoques.;Devedora;Ativa;-
361810000;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE ESTOQUES - CONSOLIDAÇÃO;Compreende a variação patrimonial diminutiva com ajuste para perdas de estoques. Compreende os saldos que não serão excluídos nos demonstrativos consolidados do orçamento fiscal e da seguridade social (OFSS).;Devedora;Ativa;-
361810100;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE MERCADORIAS PARA REVENDA;Compreende/Registra a variação patrimonial diminutiva com ajuste para perdas de mercadorias para revenda.;Devedora;Ativa;-
