3.6.1.7.1.02.00;AJUSTE PARA PERDAS EM CLIENTES;D;A;Devedora;Último
3.6.1.7.1.03.00;AJUSTE PARA PERDAS EM CRÉDITOS DE TRANSFERÊNCIAS A RECEBER;D;A;Devedora;Último
3.6.1.7.1.04.00;AJUSTE PARA PERDAS EM EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS;D;A;Devedora;Último
3.6.1.7.1.05.00;AJUSTE PARA PERDAS EM DÍVIDA ATIVA TRIBUTÁRIA;D;A;Devedora;Último
3.6.1.7.1.06.00;AJUSTE PARA PERDAS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;D;A;Devedora;Último
3.6.1.7.1.07.00;AJUSTE PARA PERDAS EM INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS;D;S;Devedora;Superior
3.6.1.7.1.07.01;AJUSTE PARA PERDAS EM TÍTULOS E VALORES MOBILIÁRIOS;D;A;Devedora;Último
3.6.1.7.1.07.02;AJUSTE PARA PERDAS EM APLICAÇÕES TEMPORÁRIAS EM METAIS PRECIOSOS;D;A;Devedora;Último
3.6.1.7.1.07.03;AJUSTE PARA PERDAS EM APLICAÇÕES TEMPORÁRIAS EM SEGMENTO DE IMÓVEIS;D;A;Devedora;Último
3.6.1.7.1.08.00;DESVALORIZAÇÃO A VALOR JUSTO DOS INVESTIMENTOS TEMPORÁRIOS DO RPPS;D;A;Devedora;Último
3.6.1.7.1.09.00;AJUSTE PARA PERDAS EM EMPRÉSTIMOS CONSIGNADOS A SEGURADOS DO RPPS;D;S;Devedora;Superior
3.6.1.7.1.09.01;AJUSTE PARA PERDAS EM EMPRÉSTIMOS CONSIGNADOS DO RPPS - FUNDO EM CAPITALIZAÇÃO;D;A;Devedora;Último
3.6.1.7.1.09.02;AJUSTE PARA PERDAS EM EMPRÉSTIMOS CONSIGNADOS DO RPPS - FUNDO EM REPARTIÇÃO;D;A;Devedora;Último
3.6.1.7.1.98.00;AJUSTE PARA PERDAS DE DEMAIS CRÉDITOS A RECEBER;D;A;Devedora;Último
3.6.1.7.1.99.00;AJUSTE PARA PERDAS DE DEMAIS INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS;D;A;Devedora;Último
3.6.1.7.2.00.00;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE CRÉDITOS E DE INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS - INTRA OFSS;D;S;Devedora;Superior
3.6.1.7.2.01.00;AJUSTE PARA PERDAS EM CRÉDITOS TRIBUTÁRIOS;D;A;Devedora;Último
3.6.1.7.2.02.00;AJUSTE PARA PERDAS EM CLIENTES;D;A;Devedora;Último
3.6.1.7.2.03.00;AJUSTE PARA PERDAS EM CRÉDITOS DE TRANSFERÊNCIAS A RECEBER;D;A;Devedora;Último
3.6.1.7.2.04.00;AJUSTE PARA PERDAS EM EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS;D;A;Devedora;Último
3.6.1.7.2.05.00;AJUSTE PARA PERDAS EM DÍVIDA ATIVA TRIBUTÁRIA;D;A;Devedora;Último
3.6.1.7.2.06.00;AJUSTE PARA PERDAS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;D;A;Devedora;Último
3.6.1.7.2.99.00;AJUSTE PARA PERDAS DE DEMAIS CRÉDITOS A RECEBER;D;A;Devedora;Último
3.6.1.7.3.00.00;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE CRÉDITOS E DE INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS - INTER OFSS - UNIÃO;D;S;Devedora;Superior
3.6.1.7.3.01.00;AJUSTE PARA PERDAS EM CRÉDITOS TRIBUTÁRIOS;D;A;Devedora;Último
3.6.1.7.3.02.00;AJUSTE PARA PERDAS EM CLIENTES;D;A;Devedora;Último
3.6.1.7.3.03.00;AJUSTE PARA PERDAS EM CRÉDITOS DE TRANSFERÊNCIAS A RECEBER;D;A;Devedora;Último
3.6.1.7.3.04.00;AJUSTE PARA PERDAS EM EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS;D;A;Devedora;Último
3.6.1.7.3.05.00;AJUSTE PARA PERDAS EM DÍVIDA ATIVA TRIBUTÁRIA;D;A;Devedora;Último
3.6.1.7.3.06.00;AJUSTE PARA PERDAS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;D;A;Devedora;Último
3.6.1.7.3.99.00;AJUSTE PARA PERDAS DE DEMAIS CRÉDITOS A RECEBER;D;A;Devedora;Último
3.6.1.7.4.00.00;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE CRÉDITOS E DE INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS - INTER OFSS - ESTADO;D;S;Devedora;Superior
3.6.1.7.4.01.00;AJUSTE PARA PERDAS EM CRÉDITOS TRIBUTÁRIOS;D;A;Devedora;Último
3.6.1.7.4.02.00;AJUSTE PARA PERDAS EM CLIENTES;D;A;Devedora;Último
3.6.1.7.4.03.00;AJUSTE PARA PERDAS EM CRÉDITOS DE TRANSFERÊNCIAS A RECEBER;D;A;Devedora;Último
3.6.1.7.4.04.00;AJUSTE PARA PERDAS EM EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS;D;A;Devedora;Último
3.6.1.7.4.05.00;AJUSTE PARA PERDAS EM DÍVIDA ATIVA TRIBUTÁRIA;D;A;Devedora;Último
3.6.1.7.4.06.00;AJUSTE PARA PERDAS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;D;A;Devedora;Último
3.6.1.7.4.99.00;AJUSTE PARA PERDAS DE DEMAIS CRÉDITOS A RECEBER;D;A;Devedora;Último
3.6.1.7.5.00.00;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE CRÉDITOS E DE INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS - INTER OFSS - MUNICÍPIO;D;S;Devedora;Superior
3.6.1.7.5.01.00;AJUSTE PARA PERDAS EM CRÉDITOS TRIBUTÁRIOS;D;A;Devedora;Último
3.6.1.7.5.02.00;AJUSTE PARA PERDAS EM CLIENTES;D;A;Devedora;Último
3.6.1.7.5.03.00;AJUSTE PARA PERDAS EM CRÉDITOS DE TRANSFERÊNCIAS A RECEBER;D;A;Devedora;Último
3.6.1.7.5.04.00;AJUSTE PARA PERDAS EM EMPRÉSTIMOS E FINANCIAMENTOS CONCEDIDOS;D;A;Devedora;Último
3.6.1.7.5.05.00;AJUSTE PARA PERDAS EM DÍVIDA ATIVA TRIBUTÁRIA;D;A;Devedora;Último
3.6.1.7.5.06.00;AJUSTE PARA PERDAS EM DÍVIDA ATIVA NÃO TRIBUTÁRIA;D;A;Devedora;Último
3.6.1.7.5.99.00;AJUSTE PARA PERDAS DE DEMAIS CRÉDITOS A RECEBER;D;A;Devedora;Último
3.6.1.8.0.00.00;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE ESTOQUES;D;S;Devedora;Superior
3.6.1.8.1.00.00;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE ESTOQUES - CONSOLIDAÇÃO;D;S;Devedora;Superior
3.6.1.8.1.01.00;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE MERCADORIAS PARA REVENDA;D;A;Devedora;Último
3.6.1.8.1.02.00;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE PRODUTOS E SERVIÇOS ACABADOS;D;A;Devedora;Último
3.6.1.8.1.03.00;"VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE PRODUTOS E SERVIÇOS EM ELABORAÇÃO";D;A;Devedora;Último
3.6.1.8.1.04.00;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE MATÉRIAS-PRIMAS;D;A;Devedora;Último
3.6.1.8.1.05.00;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE MATERIAIS EM TRÂNSITO;D;A;Devedora;Último
3.6.1.8.1.06.00;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE ALMOXARIFADO;D;A;Devedora;Último
3.6.1.8.1.07.00;"VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE ADIANTAMENTOS A FORNECEDORES";D;A;Devedora;Último
3.6.1.8.1.08.00;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE OUTROS ESTOQUES;D;A;Devedora;Último
3.6.2.0.0.00.00;PERDAS COM ALIENAÇÃO;D;S;Devedora;Superior
3.6.2.1.0.00.00;PERDAS COM ALIENAÇÃO DE INVESTIMENTOS;D;S;Devedora;Superior
3.6.2.1.1.00.00;PERDAS COM ALIENAÇÃO DE INVESTIMENTOS - CONSOLIDAÇÃO;D;S;Devedora;Superior
3.6.2.1.1.01.00;PERDAS COM ALIENAÇÃO DE PARTICIPAÇÕES PERMANENTES;D;A;Devedora;Último
3.6.2.1.1.02.00;"PERDAS COM ALIENAÇÃO DE PROPRIEDADES PARA INVESTIMENTO";D;A;Devedora;Último
3.6.2.1.1.03.00;"PERDAS COM ALIENAÇÃO DE INVESTIMENTOS DO RPPS DE LONGO PRAZO";D;A;Devedora;Último
3.6.2.1.1.04.00;"PERDAS COM ALIENAÇÃO DE DEMAIS INVESTIMENTOS PERMANENTES";D;A;Devedora;Último
3.6.2.1.2.00.00;PERDAS COM ALIENAÇÃO DE INVESTIMENTOS - INTRA OFSS;D;A;Devedora;Último
3.6.2.1.3.00.00;PERDAS COM ALIENAÇÃO DE INVESTIMENTOS - INTER OFSS - UNIÃO;D;A;Devedora;Último
3.6.2.1.4.00.00;PERDAS COM ALIENAÇÃO DE INVESTIMENTOS - INTER OFSS - ESTADO;D;A;Devedora;Último
3.6.2.1.5.00.00;PERDAS COM ALIENAÇÃO DE INVESTIMENTOS - INTER OFSS - MUNICÍPIO;D;A;Devedora;Último
3.6.2.2.0.00.00;PERDAS COM ALIENAÇÃO DE IMOBILIZADO;D;S;Devedora;Superior
3.6.2.2.1.00.00;PERDAS COM ALIENAÇÃO DE IMOBILIZADO - CONSOLIDAÇÃO;D;S;Devedora;Superior
3.6.2.2.1.01.00;PERDAS COM ALIENAÇÃO DE BENS MOVEIS;D;S;Devedora;Superior
3.6.2.2.1.01.01;PERDAS COM ALIENAÇÃO DE MÁQUINAS, APARELHOS, EQUIPAMENTOS E FERRAMENTAS;D;A;Devedora;Último
3.6.2.2.1.01.02;PERDAS COM ALIENAÇÃO DE BENS DE INFORMÁTICA;D;A;Devedora;Último
3.6.2.2.1.01.03;PERDAS COM ALIENAÇÃO DE MÓVEIS E UTENSÍLIOS;D;A;Devedora;Último
3.6.2.2.1.01.04;PERDAS COM ALIENAÇÃO DE MATERIAIS CULTURAIS, EDUCACIONAIS E DE COMUNICAÇÃO;D;A;Devedora;Último
3.6.2.2.1.01.05;PERDAS COM ALIENAÇÃO DE VEÍCULOS;D;A;Devedora;Último
3.6.2.2.1.01.06;PERDAS COM ALIENAÇÃO DE PEÇAS E CONJUNTOS DE REPOSIÇÃO;D;A;Devedora;Último
3.6.2.2.1.01.07;PERDAS COM ALIENAÇÃO DE BENS MÓVEIS EM ANDAMENTO;D;A;Devedora;Último
3.6.2.2.1.01.08;PERDAS COM ALIENAÇÃO DE BENS MÓVEIS EM ALMOXARIFADO;D;A;Devedora;Último
3.6.2.2.1.01.09;PERDAS COM ALIENAÇÃO DE ARMAMENTOS;D;A;Devedora;Último
3.6.2.2.1.01.10;PERDAS COM ALIENAÇÃO DE SEMOVENTES;D;A;Devedora;Último
3.6.2.2.1.01.99;PERDAS COM ALIENAÇÃO DE DEMAIS BENS MÓVEIS;D;A;Devedora;Último
3.6.2.2.1.02.00;PERDAS COM ALIENAÇÃO DE BENS IMÓVEIS;D;A;Devedora;Último
3.6.2.3.0.00.00;PERDAS COM ALIENAÇÃO DE INTANGÍVEIS;D;S;Devedora;Superior
3.6.2.3.1.00.00;PERDAS COM ALIENAÇÃO DE INTANGÍVEIS - CONSOLIDAÇÃO;D;S;Devedora;Superior
3.6.2.3.1.01.00;PERDAS COM ALIENAÇÃO DE SOFTWARES;D;A;Devedora;Último
3.6.2.3.1.02.00;"PERDAS COM ALIENAÇÃO DE MARCAS, DIREITOS E PATENTES INDUSTRIAIS";D;A;Devedora;Último
3.6.2.3.1.03.00;PERDAS COM ALIENAÇÃO DE DIREITO DE USO DE IMÓVEIS;D;A;Devedora;Último
3.6.2.3.1.99.00;PERDAS COM ALIENAÇÃO DE DEMAIS INTANGÍVEIS;D;A;Devedora;Último
3.6.2.9.0.00.00;PERDAS COM ALIENAÇÃO DE DEMAIS ATIVOS;D;S;Devedora;Superior
3.6.2.9.1.00.00;PERDAS COM ALIENAÇÃO DE DEMAIS ATIVOS - CONSOLIDAÇÃO;D;A;Devedora;Último
3.6.2.9.2.00.00;PERDAS COM ALIENAÇÃO DE DEMAIS ATIVOS - INTRA OFSS;D;A;Devedora;Último
3.6.2.9.3.00.00;PERDAS COM ALIENAÇÃO DE DEMAIS ATIVOS - INTER OFSS - UNIÃO;D;A;Devedora;Último
3.6.2.9.4.00.00;PERDAS COM ALIENAÇÃO DE DEMAIS ATIVOS - INTER OFSS - ESTADO;D;A;Devedora;Último
3.6.2.9.5.00.00;PERDAS COM ALIENAÇÃO DE DEMAIS ATIVOS - INTER OFSS - MUNICÍPIO;D;A;Devedora;Último
3.6.3.0.0.00.00;PERDAS INVOLUNTÁRIAS;D;S;Devedora;Superior
3.6.3.1.0.00.00;PERDAS INVOLUNTÁRIAS COM IMOBILIZADO;D;S;Devedora;Superior
3.6.3.1.1.00.00;PERDAS INVOLUNTÁRIAS COM IMOBILIZADO - CONSOLIDAÇÃO;D;S;Devedora;Superior
3.6.3.1.1.01.00;PERDAS INVOLUNTÁRIAS DE BENS MOVEIS;D;S;Devedora;Superior
3.6.3.1.1.01.01;PERDAS INVOLUNTÁRIAS DE MÁQUINAS, APARELHOS, EQUIPAMENTOS E FERRAMENTAS;D;A;Devedora;Último
3.6.3.1.1.01.02;PERDAS INVOLUNTÁRIAS DE BENS DE INFORMÁTICA;D;A;Devedora;Último
3.6.3.1.1.01.03;PERDAS INVOLUNTÁRIAS DE MÓVEIS E UTENSÍLIOS;D;A;Devedora;Último
3.6.3.1.1.01.04;PERDAS INVOLUNTÁRIAS DE MATERIAIS CULTURAIS, EDUCACIONAIS E DE COMUNICAÇÃO;D;A;Devedora;Último
3.6.3.1.1.01.05;PERDAS INVOLUNTÁRIAS DE VEÍCULOS;D;A;Devedora;Último
3.6.3.1.1.01.06;PERDAS INVOLUNTÁRIAS DE PEÇAS E CONJUNTOS DE REPOSIÇÃO;D;A;Devedora;Último
3.6.3.1.1.01.07;PERDAS INVOLUNTÁRIAS DE BENS MÓVEIS EM ANDAMENTO;D;A;Devedora;Último
3.6.3.1.1.01.08;PERDAS INVOLUNTÁRIAS DE BENS MÓVEIS EM ALMOXARIFADO;D;A;Devedora;Último
3.6.3.1.1.01.09;PERDAS INVOLUNTÁRIAS DE ARMAMENTOS;D;A;Devedora;Último
3.6.3.1.1.01.10;PERDAS INVOLUNTÁRIAS DE SEMOVENTES;D;A;Devedora;Último
3.6.3.1.1.01.99;PERDAS INVOLUNTÁRIAS DE DEMAIS BENS MÓVEIS;D;A;Devedora;Último
3.6.3.1.1.02.00;PERDAS INVOLUNTÁRIAS DE BENS IMÓVEIS;D;A;Devedora;Último
3.6.3.2.0.00.00;PERDAS INVOLUNTÁRIAS COM INTANGÍVEIS;D;S;Devedora;Superior
3.6.3.2.1.00.00;PERDAS INVOLUNTÁRIAS COM INTANGÍVEIS - CONSOLIDAÇÃO;D;S;Devedora;Superior
3.6.3.2.1.01.00;PERDAS INVOLUNTÁRIAS COM SOFTWARES;D;A;Devedora;Último
3.6.3.2.1.02.00;"PERDAS INVOLUNTÁRIAS COM MARCAS, DIREITOS E PATENTES INDUSTRIAIS";D;A;Devedora;Último
3.6.3.2.1.03.00;PERDAS INVOLUNTÁRIAS COM DIREITO DE USO DE IMÓVEIS;D;A;Devedora;Último
3.6.3.2.1.99.00;PERDAS INVOLUNTÁRIAS COM DEMAIS INTANGÍVEIS;D;A;Devedora;Último
3.6.3.3.0.00.00;PERDAS INVOLUNTÁRIAS COM ESTOQUES;D;S;Devedora;Superior
3.6.3.3.1.00.00;PERDAS INVOLUNTÁRIAS COM ESTOQUES - CONSOLIDAÇÃO;D;S;Devedora;Superior
3.6.3.3.1.01.00;PERDAS INVOLUNTÁRIAS COM MERCADORIAS PARA REVENDA;D;A;Devedora;Último
3.6.3.3.1.02.00;PERDAS INVOLUNTÁRIAS COM PRODUTOS E SERVIÇOS ACABADOS;D;A;Devedora;Último
3.6.3.3.1.03.00;"PERDAS INVOLUNTÁRIAS COM PRODUTOS E SERVIÇOS EM ELABORAÇÃO";D;A;Devedora;Último
3.6.3.3.1.04.00;PERDAS INVOLUNTÁRIAS COM MATÉRIAS-PRIMAS;D;A;Devedora;Último
3.6.3.3.1.05.00;PERDAS INVOLUNTÁRIAS COM MATERIAIS EM TRÂNSITO;D;A;Devedora;Último
3.6.3.3.1.06.00;PERDAS INVOLUNTÁRIAS COM ALMOXARIFADO;D;A;Devedora;Último
3.6.3.3.1.07.00;"PERDAS INVOLUNTÁRIAS COM ADIANTAMENTOS A FORNECEDORES";D;A;Devedora;Último
3.6.3.3.1.99.00;PERDAS INVOLUNTÁRIAS COM OUTROS ESTOQUES;D;A;Devedora;Último
3.6.3.9.0.00.00;OUTRAS PERDAS INVOLUNTÁRIAS;D;S;Devedora;Superior
3.6.3.9.1.00.00;OUTRAS PERDAS INVOLUNTÁRIAS - CONSOLIDAÇÃO;D;A;Devedora;Último
3.6.4.0.0.00.00;INCORPORAÇÃO DE PASSIVOS;D;S;Devedora;Superior
3.6.4.1.0.00.00;INCORPORAÇÃO DE PASSIVOS;D;S;Devedora;Superior
3.6.4.1.1.00.00;INCORPORAÇÃO DE PASSIVOS - CONSOLIDAÇÃO;D;A;Devedora;Último
3.6.4.1.2.00.00;INCORPORAÇÃO DE PASSIVOS - INTRA OFSS;D;A;Devedora;Último
3.6.4.1.3.00.00;INCORPORAÇÃO DE PASSIVOS - INTER OFSS - UNIÃO;D;A;Devedora;Último
3.6.4.1.4.00.00;INCORPORAÇÃO DE PASSIVOS - INTER OFSS - ESTADO;D;A;Devedora;Último
3.6.4.1.5.00.00;INCORPORAÇÃO DE PASSIVOS - INTER OFSS - MUNICÍPIO;D;A;Devedora;Último
3.6.5.0.0.00.00;DESINCORPORAÇÃO DE ATIVOS;D;S;Devedora;Superior
3.6.5.1.0.00.00;DESINCORPORAÇÃO DE ATIVOS;D;S;Devedora;Superior
3.6.5.1.1.00.00;DESINCORPORAÇÃO DE ATIVOS - CONSOLIDAÇÃO;D;S;Devedora;Superior
3.6.5.1.1.01.00;DESINCORPORAÇÃO DE DÍVIDA ATIVA TRIBUTÁRIA;D;A;Devedora;Último
3.6.5.1.1.02.00;DESINCORPORAÇÃO DE DÍVIDA ATIVA NÃO TRIBUTÁRIA;D;A;Devedora;Último
3.6.5.1.1.03.00;DESINCORPORAÇÃO DE CRÉDITOS A RECEBER;D;A;Devedora;Último
3.6.5.1.1.04.00;DESINCORPORAÇÃO DE INVESTIMENTOS E APLICAÇÕES TEMPORÁRIAS;D;A;Devedora;Último
3.6.5.1.1.05.00;DESINCORPORAÇÃO DE ESTOQUES;D;A;Devedora;Último
3.6.5.1.1.06.00;DESINCORPORAÇÃO DE INVESTIMENTOS PERMANENTES;D;A;Devedora;Último
3.6.5.1.1.07.00;DESINCORPORAÇÃO DE IMOBILIZADO;D;A;Devedora;Último
3.6.5.1.1.08.00;DESINCORPORAÇÃO DE INTANGÍVEL;D;A;Devedora;Último
3.6.5.1.1.99.00;OUTRAS DESINCORPORAÇÕES DE ATIVOS;D;A;Devedora;Último
3.6.5.1.2.00.00;DESINCORPORAÇÃO DE ATIVOS - INTRA OFSS;D;A;Devedora;Último
3.6.5.1.3.00.00;DESINCORPORAÇÃO DE ATIVOS - INTER OFSS - UNIÃO;D;A;Devedora;Último
3.6.5.1.4.00.00;DESINCORPORAÇÃO DE ATIVOS - INTER OFSS - ESTADO;D;A;Devedora;Último
3.6.5.1.5.00.00;DESINCORPORAÇÃO DE ATIVOS - INTER OFSS - MUNICÍPIO;D;A;Devedora;Último
3.7.0.0.0.00.00;TRIBUTÁRIAS;D;S;Devedora;Superior
3.7.1.0.0.00.00;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;D;S;Devedora;Superior
3.7.1.1.0.00.00;IMPOSTOS;D;S;Devedora;Superior
3.7.1.1.1.00.00;IMPOSTOS- CONSOLIDAÇÃO;D;S;Devedora;Superior
3.7.1.1.1.01.00;IMPOSTO SOBRE A RENDA E PROVENTOS DE QUALQUER NATUREZA;D;A;Devedora;Último
3.7.1.1.1.02.00;IPVA;D;A;Devedora;Último
3.7.1.1.1.03.00;ITCMD;D;A;Devedora;Último
3.7.1.1.1.04.00;ICMS;D;A;Devedora;Último
3.7.1.1.1.05.00;IPTU;D;A;Devedora;Último
3.7.1.1.1.06.00;ITBI;D;A;Devedora;Último
3.7.1.1.1.07.00;ISS;D;A;Devedora;Último
3.7.1.1.1.08.00;ITR;D;A;Devedora;Último
3.7.1.1.1.09.00;IMPOSTO S/ PRODUTOS INDUSTRIALIZADOS - IPI;D;A;Devedora;Último
3.7.1.1.1.10.00;IMPOSTO S/ OPERAÇÕES FINANCEIRAS - IOF;D;A;Devedora;Último
3.7.1.1.1.11.00;IMPOSTO S/ IMPORTAÇÃO - II;D;A;Devedora;Último
3.7.1.1.1.99.00;OUTROS IMPOSTOS;D;A;Devedora;Último
3.7.1.1.2.00.00;IMPOSTOS- INTRA OFSS;D;A;Devedora;Último
3.7.1.1.3.00.00;IMPOSTOS- INTER OFSS - UNIÃO;D;A;Devedora;Último
3.7.1.1.4.00.00;IMPOSTOS- INTER OFSS - ESTADO;D;A;Devedora;Último
3.7.1.1.5.00.00;IMPOSTOS- INTER OFSS - MUNICÍPIO;D;A;Devedora;Último
3.7.1.2.0.00.00;TAXAS;D;S;Devedora;Superior
3.7.1.2.1.00.00;TAXAS - CONSOLIDAÇÃO;D;S;Devedora;Superior
3.7.1.2.1.01.00;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;D;A;Devedora;Último
3.7.1.2.1.02.00;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;D;A;Devedora;Último
3.7.1.2.1.99.00;OUTRAS TAXAS;D;A;Devedora;Último
3.7.1.2.2.00.00;TAXAS - INTRA OFSS;D;A;Devedora;Último
3.7.1.2.3.00.00;TAXAS - INTER OFSS - UNIÃO;D;A;Devedora;Último
3.7.1.2.4.00.00;TAXAS - INTER OFSS - ESTADO;D;A;Devedora;Último
3.7.1.2.5.00.00;TAXAS - INTER OFSS - MUNICÍPIO;D;A;Devedora;Último
3.7.1.3.0.00.00;CONTRIBUIÇÕES DE MELHORIA;D;S;Devedora;Superior
3.7.1.3.1.00.00;CONTRIBUIÇÕES DE MELHORIA - CONSOLIDAÇÃO;D;S;Devedora;Superior
3.7.1.3.1.01.00;CONTRIBUIÇÕES DE MELHORIA;D;A;Devedora;Último
3.7.1.3.2.00.00;CONTRIBUIÇÕES DE MELHORIA - INTRA OFSS;D;A;Devedora;Último
3.7.1.3.3.00.00;CONTRIBUIÇÕES DE MELHORIA - INTER OFSS - UNIÃO;D;A;Devedora;Último
3.7.1.3.4.00.00;CONTRIBUIÇÕES DE MELHORIA - INTER OFSS - ESTADO;D;A;Devedora;Último
3.7.1.3.5.00.00;CONTRIBUIÇÕES DE MELHORIA - INTER OFSS - MUNICÍPIO;D;A;Devedora;Último
3.7.2.0.0.00.00;CONTRIBUIÇÕES;D;S;Devedora;Superior
3.7.2.1.0.00.00;CONTRIBUIÇÕES SOCIAIS;D;S;Devedora;Superior
3.7.2.1.1.00.00;CONTRIBUIÇÕES SOCIAIS - CONSOLIDAÇÃO;D;S;Devedora;Superior
3.7.2.1.1.01.00;CONTRIBUIÇÃO PARA FINANCIAMENTO DA SEGURIDADE SOCIAL - COFINS -;D;A;Devedora;Último
3.7.2.1.1.02.00;PIS/PASEP;D;A;Devedora;Último
3.7.2.1.1.03.00;CONTRIBUIÇÃO SOCIAL S/ LUCRO LIQUIDO - CSLL -;D;A;Devedora;Último
3.7.2.1.1.04.00;OBRIGAÇÕES PATRONAIS S/ SERVIÇOS DE PESSOA FISICA;D;A;Devedora;Último
3.7.2.1.1.05.00;OBRIGAÇÕES PATRONAIS SOBRE SERVIÇOS DE PESSOA JURIDICA;D;A;Devedora;Último
3.7.2.1.1.99.00;OUTRAS CONTRIBUIÇÕES SOCIAIS;D;A;Devedora;Último
3.7.2.1.2.00.00;CONTRIBUIÇÕES SOCIAIS - INTRA OFSS;D;A;Devedora;Último
3.7.2.1.3.00.00;CONTRIBUIÇÕES SOCIAIS - INTER OFSS - UNIÃO;D;S;Devedora;Superior
3.7.2.1.3.01.00;CONTRIBUIÇÃO PARA FINANCIAMENTO DA SEGURIDADE SOCIAL - COFINS -;D;A;Devedora;Último
3.7.2.1.3.02.00;PIS/PASEP;D;A;Devedora;Último
3.7.2.1.3.03.00;CONTRIBUIÇÃO SOCIAL S/ LUCRO LIQUIDO - CSLL -;D;A;Devedora;Último
3.7.2.1.3.04.00;OBRIGAÇÕES PATRONAIS S/ SERVIÇOS DE PESSOA FISICA;D;A;Devedora;Último
3.7.2.1.3.05.00;OBRIGAÇÕES PATRONAIS SOBRE SERVIÇOS DE PESSOA JURIDICA;D;A;Devedora;Último
3.7.2.1.3.99.00;OUTRAS CONTRIBUIÇÕES SOCIAIS;D;A;Devedora;Último
3.7.2.1.4.00.00;CONTRIBUIÇÕES SOCIAIS - INTER OFSS - ESTADO;D;A;Devedora;Último
3.7.2.1.5.00.00;CONTRIBUIÇÕES SOCIAIS - INTER OFSS - MUNICÍPIO;D;A;Devedora;Último
3.7.2.2.0.00.00;CONTRIBUIÇÕES DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO;D;S;Devedora;Superior
3.7.2.2.1.00.00;CONTRIBUIÇÕES DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO - CONSOLIDAÇÃO;D;A;Devedora;Último
3.7.2.2.2.00.00;CONTRIBUIÇÕES DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO - INTRA OFSS;D;A;Devedora;Último
3.7.2.2.3.00.00;CONTRIBUIÇÕES DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO - INTER OFSS - UNIÃO;D;A;Devedora;Último
3.7.2.2.4.00.00;CONTRIBUIÇÕES DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO - INTER OFSS - ESTADO;D;A;Devedora;Último
3.7.2.2.5.00.00;CONTRIBUIÇÕES DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO - INTER OFSS - MUNICÍPIO;D;A;Devedora;Último
3.7.2.3.0.00.00;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP;D;S;Devedora;Superior
3.7.2.3.1.00.00;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP - CONSOLIDAÇÃO;D;A;Devedora;Último
3.7.2.3.2.00.00;CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP - INTRA OFSS;D;A;Devedora;Último
